User_ID,Loyalty_Points,Total_Games_Played,Total_Deposits,Total_Withdrawals,Num_Deposits,Num_Withdrawals
621,0.4,2.0,0.0,0.0,0.0,0.0
473,0.4,2.0,0.0,0.0,0.0,0.0
666,0.4,2.0,0.0,0.0,0.0,0.0
919,0.4,2.0,0.0,0.0,0.0,0.0
944,0.2,1.0,0.0,0.0,0.0,0.0
277,0.2,1.0,0.0,0.0,0.0,0.0
209,0.2,1.0,0.0,0.0,0.0,0.0
938,0.2,1.0,0.0,0.0,0.0,0.0
6,0.2,1.0,0.0,0.0,0.0,0.0
865,0.2,1.0,0.0,0.0,0.0,0.0
995,0.2,1.0,0.0,0.0,0.0,0.0
321,0.2,1.0,0.0,0.0,0.0,0.0
239,0.2,1.0,0.0,0.0,0.0,0.0
26,0.2,1.0,0.0,0.0,0.0,0.0
872,0.2,1.0,0.0,0.0,0.0,0.0
210,0.2,1.0,0.0,0.0,0.0,0.0
991,0.2,1.0,0.0,0.0,0.0,0.0
940,0.2,1.0,0.0,0.0,0.0,0.0
24,0.2,1.0,0.0,0.0,0.0,0.0
914,0.2,1.0,0.0,0.0,0.0,0.0
224,0.2,1.0,0.0,0.0,0.0,0.0
235,0.2,1.0,0.0,0.0,0.0,0.0
214,0.2,1.0,0.0,0.0,0.0,0.0
265,0.2,1.0,0.0,0.0,0.0,0.0
271,0.2,1.0,0.0,0.0,0.0,0.0
906,0.2,1.0,0.0,0.0,0.0,0.0
15,0.2,1.0,0.0,0.0,0.0,0.0
905,0.2,1.0,0.0,0.0,0.0,0.0
34,0.2,1.0,0.0,0.0,0.0,0.0
898,0.2,1.0,0.0,0.0,0.0,0.0
219,0.2,1.0,0.0,0.0,0.0,0.0
896,0.2,1.0,0.0,0.0,0.0,0.0
894,0.2,1.0,0.0,0.0,0.0,0.0
881,0.2,1.0,0.0,0.0,0.0,0.0
891,0.2,1.0,0.0,0.0,0.0,0.0
306,0.2,1.0,0.0,0.0,0.0,0.0
307,0.2,1.0,0.0,0.0,0.0,0.0
310,0.2,1.0,0.0,0.0,0.0,0.0
886,0.2,1.0,0.0,0.0,0.0,0.0
220,0.2,1.0,0.0,0.0,0.0,0.0
928,0.2,1.0,0.0,0.0,0.0,0.0
959,0.2,1.0,0.0,0.0,0.0,0.0
884,0.2,1.0,0.0,0.0,0.0,0.0
287,0.2,1.0,0.0,0.0,0.0,0.0
534,0.2,1.0,0.0,0.0,0.0,0.0
63,0.2,1.0,0.0,0.0,0.0,0.0
46,0.2,1.0,0.0,0.0,0.0,0.0
859,0.2,1.0,0.0,0.0,0.0,0.0
627,0.2,1.0,0.0,0.0,0.0,0.0
122,0.2,1.0,0.0,0.0,0.0,0.0
121,0.2,1.0,0.0,0.0,0.0,0.0
120,0.2,1.0,0.0,0.0,0.0,0.0
476,0.2,1.0,0.0,0.0,0.0,0.0
647,0.2,1.0,0.0,0.0,0.0,0.0
469,0.2,1.0,0.0,0.0,0.0,0.0
656,0.2,1.0,0.0,0.0,0.0,0.0
468,0.2,1.0,0.0,0.0,0.0,0.0
457,0.2,1.0,0.0,0.0,0.0,0.0
672,0.2,1.0,0.0,0.0,0.0,0.0
674,0.2,1.0,0.0,0.0,0.0,0.0
102,0.2,1.0,0.0,0.0,0.0,0.0
95,0.2,1.0,0.0,0.0,0.0,0.0
686,0.2,1.0,0.0,0.0,0.0,0.0
688,0.2,1.0,0.0,0.0,0.0,0.0
691,0.2,1.0,0.0,0.0,0.0,0.0
447,0.2,1.0,0.0,0.0,0.0,0.0
446,0.2,1.0,0.0,0.0,0.0,0.0
626,0.2,1.0,0.0,0.0,0.0,0.0
622,0.2,1.0,0.0,0.0,0.0,0.0
129,0.2,1.0,0.0,0.0,0.0,0.0
567,0.2,1.0,0.0,0.0,0.0,0.0
145,0.2,1.0,0.0,0.0,0.0,0.0
531,0.2,1.0,0.0,0.0,0.0,0.0
541,0.2,1.0,0.0,0.0,0.0,0.0
144,0.2,1.0,0.0,0.0,0.0,0.0
554,0.2,1.0,0.0,0.0,0.0,0.0
556,0.2,1.0,0.0,0.0,0.0,0.0
151,0.2,1.0,0.0,0.0,0.0,0.0
504,0.2,1.0,0.0,0.0,0.0,0.0
578,0.2,1.0,0.0,0.0,0.0,0.0
616,0.2,1.0,0.0,0.0,0.0,0.0
501,0.2,1.0,0.0,0.0,0.0,0.0
495,0.2,1.0,0.0,0.0,0.0,0.0
583,0.2,1.0,0.0,0.0,0.0,0.0
138,0.2,1.0,0.0,0.0,0.0,0.0
490,0.2,1.0,0.0,0.0,0.0,0.0
130,0.2,1.0,0.0,0.0,0.0,0.0
485,0.2,1.0,0.0,0.0,0.0,0.0
615,0.2,1.0,0.0,0.0,0.0,0.0
700,0.2,1.0,0.0,0.0,0.0,0.0
705,0.2,1.0,0.0,0.0,0.0,0.0
706,0.2,1.0,0.0,0.0,0.0,0.0
820,0.2,1.0,0.0,0.0,0.0,0.0
61,0.2,1.0,0.0,0.0,0.0,0.0
791,0.2,1.0,0.0,0.0,0.0,0.0
189,0.2,1.0,0.0,0.0,0.0,0.0
796,0.2,1.0,0.0,0.0,0.0,0.0
59,0.2,1.0,0.0,0.0,0.0,0.0
804,0.2,1.0,0.0,0.0,0.0,0.0
364,0.2,1.0,0.0,0.0,0.0,0.0
818,0.2,1.0,0.0,0.0,0.0,0.0
55,0.2,1.0,0.0,0.0,0.0,0.0
784,0.2,1.0,0.0,0.0,0.0,0.0
348,0.2,1.0,0.0,0.0,0.0,0.0
54,0.2,1.0,0.0,0.0,0.0,0.0
343,0.2,1.0,0.0,0.0,0.0,0.0
340,0.2,1.0,0.0,0.0,0.0,0.0
850,0.2,1.0,0.0,0.0,0.0,0.0
331,0.2,1.0,0.0,0.0,0.0,0.0
853,0.2,1.0,0.0,0.0,0.0,0.0
855,0.2,1.0,0.0,0.0,0.0,0.0
789,0.2,1.0,0.0,0.0,0.0,0.0
378,0.2,1.0,0.0,0.0,0.0,0.0
84,0.2,1.0,0.0,0.0,0.0,0.0
742,0.2,1.0,0.0,0.0,0.0,0.0
716,0.2,1.0,0.0,0.0,0.0,0.0
83,0.2,1.0,0.0,0.0,0.0,0.0
719,0.2,1.0,0.0,0.0,0.0,0.0
430,0.2,1.0,0.0,0.0,0.0,0.0
429,0.2,1.0,0.0,0.0,0.0,0.0
726,0.2,1.0,0.0,0.0,0.0,0.0
177,0.2,1.0,0.0,0.0,0.0,0.0
81,0.2,1.0,0.0,0.0,0.0,0.0
747,0.2,1.0,0.0,0.0,0.0,0.0
776,0.2,1.0,0.0,0.0,0.0,0.0
752,0.2,1.0,0.0,0.0,0.0,0.0
398,0.2,1.0,0.0,0.0,0.0,0.0
394,0.2,1.0,0.0,0.0,0.0,0.0
532,0.2,1.0,0.0,0.0,0.0,0.0
766,0.2,1.0,0.0,0.0,0.0,0.0
767,0.2,1.0,0.0,0.0,0.0,0.0
385,0.2,1.0,0.0,0.0,0.0,0.0
185,0.2,1.0,0.0,0.0,0.0,0.0
999,0.2,1.0,0.0,0.0,0.0,0.0
